,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-10-23,인콘,0.0,1.0,0.0,0.0,0.0,0.0,-0.019313304721030045,U03
0,2020-10-23,옵트론텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.010574018126888218,U03
0,2020-10-23,유니온머티리얼,1.0,0.0,0.0,0.0,0.0,0.0,0.05035128805620609,U03
0,2020-10-23,엠벤처투자,0.0,1.0,0.0,0.0,0.0,0.0,-0.018292682926829267,U03
0,2020-10-23,와이엔텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.034334763948497854,U03
0,2020-10-22,삼양통상,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-10-22,KH바텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.016260162601626018,D04
0,2020-10-22,지엠비코리아,0.0,1.0,0.0,0.0,0.0,0.0,-0.029023746701846966,D04
0,2020-10-22,한국큐빅,0.0,1.0,0.0,0.0,0.0,0.0,-0.025991792065663474,D04
0,2020-10-22,메디프론,0.0,0.0,0.0,1.0,0.0,0.0,-0.024719101123595506,D04
0,2020-10-21,덱스터,0.0,0.0,0.0,1.0,0.0,0.0,-0.018867924528301886,U04
0,2020-10-21,네스엠,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-10-21,동방선기,0.0,1.0,0.0,0.0,0.0,0.0,-0.010542168674698794,U04
0,2020-10-21,오리엔트바이오,0.0,0.0,0.0,1.0,0.0,0.0,-0.03215434083601286,U04
0,2020-10-21,텔콘RF제약,0.0,1.0,0.0,0.0,0.0,0.0,-0.026200873362445413,U04
0,2020-10-20,한솔홀딩스,0.0,0.0,1.0,0.0,0.0,0.0,0.03840472673559823,D04
0,2020-10-20,모트렉스,0.0,1.0,0.0,0.0,0.0,0.0,-0.022284122562674095,D04
0,2020-10-20,와이솔,1.0,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,D04
0,2020-10-20,한빛소프트,0.0,0.0,1.0,0.0,0.0,0.0,0.02312925170068027,D04
0,2020-10-20,이수앱지스,0.0,1.0,0.0,0.0,0.0,0.0,-0.019973368841544607,D04
0,2020-10-19,전파기지국,0.0,1.0,0.0,0.0,0.0,0.0,-0.013043478260869565,D04
0,2020-10-19,현대바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.04926108374384237,D04
0,2020-10-19,네오팜,0.0,0.0,0.0,0.0,0.0,1.0,0.0018214936247723133,D04
0,2020-10-19,동우팜투테이블,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-10-19,에스텍파마,0.0,1.0,0.0,0.0,0.0,0.0,-0.012658227848101266,D04
0,2020-10-16,NI스틸,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-10-16,테스나,0.0,1.0,0.0,0.0,0.0,0.0,-0.02386934673366834,D04
0,2020-10-16,한빛소프트,0.0,1.0,0.0,0.0,0.0,0.0,-0.0316055625790139,D04
0,2020-10-16,문배철강,0.0,0.0,0.0,0.0,0.0,1.0,-0.016666666666666666,D04
0,2020-10-16,대한광통신,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-10-15,금호석유,0.0,1.0,0.0,0.0,0.0,0.0,-0.006920415224913495,D04
0,2020-10-15,신세계,0.0,1.0,0.0,0.0,0.0,0.0,-0.013986013986013986,D04
0,2020-10-15,이글벳,1.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,D04
0,2020-10-15,화인베스틸,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-10-15,에스에이엠티,0.0,1.0,0.0,0.0,0.0,0.0,-0.018789144050104383,D04
0,2020-10-14,형지엘리트,0.0,0.0,0.0,1.0,0.0,0.0,-0.03139013452914798,T01
0,2020-10-14,LG이노텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.018072289156626505,T01
0,2020-10-14,엠게임,0.0,1.0,0.0,0.0,0.0,0.0,-0.013539651837524178,T01
0,2020-10-14,KMH,1.0,0.0,0.0,0.0,0.0,0.0,0.08,T01
0,2020-10-14,롯데손해보험,0.0,0.0,1.0,0.0,0.0,0.0,0.0219435736677116,T01
0,2020-10-13,현대바이오랜드,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-10-13,필옵틱스,0.0,0.0,1.0,0.0,0.0,0.0,0.03496503496503497,U04
0,2020-10-13,심텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.020833333333333332,U04
0,2020-10-13,유나이티드제약,0.0,1.0,0.0,0.0,0.0,0.0,-0.014230271668822769,U04
0,2020-10-13,일양약품,0.0,1.0,0.0,0.0,0.0,0.0,-0.03205128205128205,U04
0,2020-10-12,진원생명과학,0.0,1.0,0.0,0.0,0.0,0.0,-0.030721966205837174,U04
0,2020-10-12,레고켐바이오,0.0,1.0,0.0,0.0,0.0,0.0,-0.03328050713153724,U04
0,2020-10-12,현대바이오랜드,0.0,1.0,0.0,0.0,0.0,0.0,-0.007827788649706457,U04
0,2020-10-12,F&F,1.0,0.0,0.0,0.0,0.0,0.0,0.028017241379310345,U04
0,2020-10-12,유비쿼스,0.0,1.0,0.0,0.0,0.0,0.0,-0.038834951456310676,U04
0,2020-10-08,GV,0.0,1.0,0.0,0.0,0.0,0.0,-0.013392857142857142,U04
0,2020-10-08,영원무역,0.0,1.0,0.0,0.0,0.0,0.0,-0.015437392795883362,U04
0,2020-10-08,현대글로비스,1.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,U04
0,2020-10-08,이씨에스,0.0,1.0,0.0,0.0,0.0,0.0,-0.023575638506876228,U04
0,2020-10-08,SK디스커버리,1.0,0.0,0.0,0.0,0.0,0.0,0.03201219512195122,U04
0,2020-10-07,에이비프로바이오,0.0,1.0,0.0,0.0,0.0,0.0,-0.010037641154328732,D04
0,2020-10-07,에스에프에이,1.0,0.0,0.0,0.0,0.0,0.0,0.027472527472527472,D04
0,2020-10-07,KR모터스,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-10-07,삼보산업,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-10-07,에코마케팅,1.0,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,D04
0,2020-10-06,이수페타시스,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-10-06,JW신약,1.0,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,U04
0,2020-10-06,키움증권,0.0,0.0,0.0,0.0,0.0,1.0,-0.004975124378109453,U04
0,2020-10-06,소리바다,0.0,0.0,1.0,0.0,0.0,0.0,0.027932960893854747,U04
0,2020-10-06,아이진,0.0,1.0,0.0,0.0,0.0,0.0,-0.015267175572519083,U04
0,2020-10-05,화승엔터프라이즈,0.0,0.0,0.0,1.0,0.0,0.0,-0.043010752688172046,D04
0,2020-10-05,케이프,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-10-05,신일제약,0.0,1.0,0.0,0.0,0.0,0.0,-0.07692307692307693,D04
0,2020-10-05,브이티지엠피,0.0,1.0,0.0,0.0,0.0,0.0,-0.03820960698689956,D04
0,2020-10-05,코스온,1.0,0.0,0.0,0.0,0.0,0.0,0.03611111111111111,D04
0,2020-09-29,한화손해보험,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-09-29,지엔코,1.0,0.0,0.0,0.0,0.0,0.0,0.02242152466367713,U04
0,2020-09-29,형지I&C,1.0,0.0,0.0,0.0,0.0,0.0,0.018779342723004695,U04
0,2020-09-29,한창제지,1.0,0.0,0.0,0.0,0.0,0.0,0.04035874439461883,U04
0,2020-09-29,파마리서치프로덕트,1.0,0.0,0.0,0.0,0.0,0.0,0.019736842105263157,U04
0,2020-09-28,화승엔터프라이즈,0.0,1.0,0.0,0.0,0.0,0.0,-0.01060070671378092,U04
0,2020-09-28,신일제약,0.0,0.0,1.0,0.0,0.0,0.0,0.022222222222222223,U04
0,2020-09-28,W홀딩컴퍼니,0.0,1.0,0.0,0.0,0.0,0.0,-0.020958083832335328,U04
0,2020-09-28,윌비스,1.0,0.0,0.0,0.0,0.0,0.0,0.030973451327433628,U04
0,2020-09-28,SG충방,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-09-25,성창기업지주,1.0,0.0,0.0,0.0,0.0,0.0,0.013029315960912053,U04
0,2020-09-25,모헨즈,1.0,0.0,0.0,0.0,0.0,0.0,0.015,U04
0,2020-09-25,삼성출판사,0.0,1.0,0.0,0.0,0.0,0.0,-0.008152173913043478,U04
0,2020-09-25,이글벳,1.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,U04
0,2020-09-25,신성통상,0.0,1.0,0.0,0.0,0.0,0.0,-0.01904761904761905,U04
0,2020-09-24,엔케이맥스,0.0,1.0,0.0,0.0,0.0,0.0,-0.12751677852348994,D04
0,2020-09-24,젬백스링크,0.0,1.0,0.0,0.0,0.0,0.0,-0.02040816326530612,D04
0,2020-09-24,윈팩,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-09-24,에코프로,0.0,1.0,0.0,0.0,0.0,0.0,-0.043333333333333335,D04
0,2020-09-24,성우하이텍,1.0,0.0,0.0,0.0,0.0,0.0,0.012307692307692308,D04
0,2020-09-23,대우부품,0.0,1.0,0.0,0.0,0.0,0.0,-0.05102040816326531,U04
0,2020-09-23,제너셈,0.0,0.0,0.0,1.0,0.0,0.0,-0.035386631716906945,U04
0,2020-09-23,유니크,0.0,1.0,0.0,0.0,0.0,0.0,-0.032926829268292684,U04
0,2020-09-23,다날,1.0,0.0,0.0,0.0,0.0,0.0,0.05190677966101695,U04
0,2020-09-23,아난티,0.0,1.0,0.0,0.0,0.0,0.0,-0.02,U04
0,2020-09-22,아난티,0.0,1.0,0.0,0.0,0.0,0.0,-0.017797552836484983,T01
0,2020-09-22,모트렉스,1.0,0.0,0.0,0.0,0.0,0.0,0.08,T01
0,2020-09-22,제이준코스메틱,0.0,1.0,0.0,0.0,0.0,0.0,-0.014705882352941176,T01
0,2020-09-22,조비,0.0,1.0,0.0,0.0,0.0,0.0,-0.049107142857142856,T01
0,2020-09-22,큐에스아이,0.0,1.0,0.0,0.0,0.0,0.0,-0.03481012658227848,T01
0,2020-09-21,노루페인트,0.0,1.0,0.0,0.0,0.0,0.0,-0.010958904109589041,D04
0,2020-09-21,지엔씨에너지,0.0,0.0,0.0,1.0,0.0,0.0,-0.040310077519379844,D04
0,2020-09-21,삼호개발,0.0,1.0,0.0,0.0,0.0,0.0,-0.01097560975609756,D04
0,2020-09-21,토비스,0.0,1.0,0.0,0.0,0.0,0.0,-0.02643171806167401,D04
0,2020-09-21,아이크래프트,1.0,0.0,0.0,0.0,0.0,0.0,0.02743142144638404,D04
0,2020-09-18,한솔홀딩스,0.0,0.0,0.0,1.0,0.0,0.0,-0.021551724137931036,D04
0,2020-09-18,진원생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.07719928186714542,D04
0,2020-09-18,홈캐스트,0.0,1.0,0.0,0.0,0.0,0.0,-0.015068493150684932,D04
0,2020-09-18,인바디,0.0,1.0,0.0,0.0,0.0,0.0,-0.009259259259259259,D04
0,2020-09-18,하나마이크론,1.0,0.0,0.0,0.0,0.0,0.0,0.011668611435239206,D04
0,2020-09-17,와이지-원,1.0,0.0,0.0,0.0,0.0,0.0,0.06850828729281767,D04
0,2020-09-17,문배철강,0.0,1.0,0.0,0.0,0.0,0.0,-0.019855595667870037,D04
0,2020-09-17,정원엔시스,0.0,0.0,0.0,1.0,0.0,0.0,-0.020224719101123594,D04
0,2020-09-17,콤텍시스템,0.0,1.0,0.0,0.0,0.0,0.0,-0.007352941176470588,D04
0,2020-09-17,젬백스,1.0,0.0,0.0,0.0,0.0,0.0,0.039301310043668124,D04
0,2020-09-16,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,-0.04411764705882353,U04
0,2020-09-16,한솔테크닉스,0.0,1.0,0.0,0.0,0.0,0.0,-0.030832476875642344,U04
0,2020-09-16,코리아써키트,0.0,1.0,0.0,0.0,0.0,0.0,-0.03484320557491289,U04
0,2020-09-16,테스나,0.0,1.0,0.0,0.0,0.0,0.0,-0.035269709543568464,U04
0,2020-09-16,신성이엔지,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-09-15,심텍,0.0,0.0,0.0,1.0,0.0,0.0,-0.03482587064676617,U04
0,2020-09-15,우리들휴브레인,0.0,1.0,0.0,0.0,0.0,0.0,-0.022198731501057084,U04
0,2020-09-15,한신기계,0.0,1.0,0.0,0.0,0.0,0.0,-0.013201320132013201,U04
0,2020-09-15,덕산하이메탈,0.0,1.0,0.0,0.0,0.0,0.0,-0.010416666666666666,U04
0,2020-09-15,켐트로스,0.0,1.0,0.0,0.0,0.0,0.0,-0.005121638924455826,U04
0,2020-09-14,더존비즈온,1.0,0.0,0.0,0.0,0.0,0.0,0.04424778761061947,D04
0,2020-09-14,서울반도체,1.0,0.0,0.0,0.0,0.0,0.0,0.01907356948228883,D04
0,2020-09-14,대창,1.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,D04
0,2020-09-14,CS,1.0,0.0,0.0,0.0,0.0,0.0,0.03197158081705151,D04
0,2020-09-14,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.021850899742930592,D04
0,2020-09-11,서연,0.0,1.0,0.0,0.0,0.0,0.0,-0.09158878504672897,D04
0,2020-09-11,디에스케이,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-09-11,JYP Ent.,0.0,0.0,0.0,0.0,0.0,1.0,-0.009888751545117428,D04
0,2020-09-11,한일현대시멘트,0.0,1.0,0.0,0.0,0.0,0.0,-0.02033271719038817,D04
0,2020-09-11,SK케미칼,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-09-10,대동스틸,1.0,0.0,0.0,0.0,0.0,0.0,0.022975929978118162,U04
0,2020-09-10,한세실업,1.0,0.0,0.0,0.0,0.0,0.0,0.023323615160349854,U04
0,2020-09-10,JW신약,0.0,1.0,0.0,0.0,0.0,0.0,-0.012441679626749611,U04
0,2020-09-10,텔레필드,1.0,0.0,0.0,0.0,0.0,0.0,0.015,U04
0,2020-09-10,HSD엔진,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-09-09,에이텍,0.0,0.0,1.0,0.0,0.0,0.0,0.059001512859304085,D04
0,2020-09-09,한신기계,1.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,D04
0,2020-09-09,KPX생명과학,0.0,1.0,0.0,0.0,0.0,0.0,-0.04113475177304964,D04
0,2020-09-09,대성산업,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-09-09,네오위즈,0.0,1.0,0.0,0.0,0.0,0.0,-0.006944444444444444,D04
0,2020-09-08,인스코비,0.0,1.0,0.0,0.0,0.0,0.0,-0.03695652173913044,D04
0,2020-09-08,강스템바이오텍,0.0,0.0,0.0,1.0,0.0,0.0,-0.02122347066167291,D04
0,2020-09-08,엠씨넥스,1.0,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,D04
0,2020-09-08,코디엠,0.0,1.0,0.0,0.0,0.0,0.0,-0.042105263157894736,D04
0,2020-09-08,크리스탈지노믹스,0.0,1.0,0.0,0.0,0.0,0.0,-0.05526315789473684,D04
0,2020-09-07,코위버,1.0,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,D04
0,2020-09-07,캠시스,1.0,0.0,0.0,0.0,0.0,0.0,0.013675213675213675,D04
0,2020-09-07,OQP,0.0,1.0,0.0,0.0,0.0,0.0,-0.04107981220657277,D04
0,2020-09-07,판타지오,1.0,0.0,0.0,0.0,0.0,0.0,0.05542168674698795,D04
0,2020-09-07,세원셀론텍,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-09-04,앱클론,0.0,1.0,0.0,0.0,0.0,0.0,-0.005649717514124294,D04
0,2020-09-04,YBM넷,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-09-04,네오위즈,1.0,0.0,0.0,0.0,0.0,0.0,0.04770318021201413,D04
0,2020-09-04,제노레이,1.0,0.0,0.0,0.0,0.0,0.0,0.019138755980861243,D04
0,2020-09-04,상상인,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-09-03,큐로컴,0.0,1.0,0.0,0.0,0.0,0.0,-0.05138339920948617,U04
0,2020-09-03,영우디에스피,0.0,0.0,0.0,0.0,0.0,1.0,-0.0030303030303030303,U04
0,2020-09-03,유니크,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-09-03,금호석유,0.0,1.0,0.0,0.0,0.0,0.0,-0.01990049751243781,U04
0,2020-09-03,키움증권,0.0,1.0,0.0,0.0,0.0,0.0,-0.025210084033613446,U04
0,2020-09-02,램테크놀러지,0.0,1.0,0.0,0.0,0.0,0.0,-0.012875536480686695,U04
0,2020-09-02,NICE평가정보,0.0,0.0,1.0,0.0,0.0,0.0,0.025210084033613446,U04
0,2020-09-02,아이디스,0.0,0.0,0.0,0.0,0.0,1.0,-0.02773497688751926,U04
0,2020-09-02,포스코 ICT,0.0,0.0,0.0,0.0,0.0,1.0,-0.02408256880733945,U04
0,2020-09-02,한국테크놀로지그룹,1.0,0.0,0.0,0.0,0.0,0.0,0.035830618892508145,U04
0,2020-09-01,엑세스바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-09-01,다산네트웍스,0.0,0.0,1.0,0.0,0.0,0.0,0.07169811320754717,U04
0,2020-09-01,서원,0.0,0.0,0.0,1.0,0.0,0.0,-0.03867403314917127,U04
0,2020-09-01,창해에탄올,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-09-01,나라엠앤디,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-08-31,포메탈,1.0,0.0,0.0,0.0,0.0,0.0,0.023696682464454975,U04
0,2020-08-31,미래에셋대우,0.0,1.0,0.0,0.0,0.0,0.0,-0.03023983315954119,U04
0,2020-08-31,오가닉티코스메틱,1.0,0.0,0.0,0.0,0.0,0.0,0.0226628895184136,U04
0,2020-08-31,팬오션,0.0,1.0,0.0,0.0,0.0,0.0,-0.021613832853025938,U04
0,2020-08-31,SKC,0.0,1.0,0.0,0.0,0.0,0.0,-0.028361344537815126,U04
0,2020-08-28,한국타이어앤테크놀로지,1.0,0.0,0.0,0.0,0.0,0.0,0.010273972602739725,D04
0,2020-08-28,아이디스,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-08-28,프리엠스,0.0,1.0,0.0,0.0,0.0,0.0,-0.009345794392523364,D04
0,2020-08-28,모나미,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-08-28,창해에탄올,0.0,1.0,0.0,0.0,0.0,0.0,-0.030821917808219176,D04
0,2020-08-27,나노스,0.0,1.0,0.0,0.0,0.0,0.0,-0.06183368869936034,U04
0,2020-08-27,바른손,0.0,1.0,0.0,0.0,0.0,0.0,-0.1011608623548922,U04
0,2020-08-27,한국타이어앤테크놀로지,0.0,1.0,0.0,0.0,0.0,0.0,-0.029950083194675542,U04
0,2020-08-27,한국카본,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-08-27,아이쓰리시스템,1.0,0.0,0.0,0.0,0.0,0.0,0.019438444924406047,U04
0,2020-08-26,한국항공우주,0.0,1.0,0.0,0.0,0.0,0.0,-0.017278617710583154,U04
0,2020-08-26,녹십자,0.0,1.0,0.0,0.0,0.0,0.0,-0.007233273056057866,U04
0,2020-08-26,KMH하이텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.01652892561983471,U04
0,2020-08-26,인터지스,0.0,1.0,0.0,0.0,0.0,0.0,-0.07492354740061162,U04
0,2020-08-26,한국카본,0.0,1.0,0.0,0.0,0.0,0.0,-0.039319872476089264,U04
0,2020-08-25,스튜디오드래곤,0.0,0.0,0.0,0.0,0.0,1.0,-0.020731707317073172,U04
0,2020-08-25,한빛소프트,1.0,0.0,0.0,0.0,0.0,0.0,0.01466275659824047,U04
0,2020-08-25,에스엘,1.0,0.0,0.0,0.0,0.0,0.0,0.03319502074688797,U04
0,2020-08-25,남선알미늄,0.0,1.0,0.0,0.0,0.0,0.0,-0.013157894736842105,U04
0,2020-08-25,대주전자재료,1.0,0.0,0.0,0.0,0.0,0.0,0.031031031031031032,U04
0,2020-08-24,동국S&C,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-08-24,보광산업,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-08-24,이연제약,1.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,U04
0,2020-08-24,한빛소프트,1.0,0.0,0.0,0.0,0.0,0.0,0.03543913713405239,U04
0,2020-08-24,현대바이오랜드,1.0,0.0,0.0,0.0,0.0,0.0,0.06374501992031872,U04
0,2020-08-21,휠라홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.08,U04
0,2020-08-21,한국카본,1.0,0.0,0.0,0.0,0.0,0.0,0.024173027989821884,U04
0,2020-08-21,루미마이크로,1.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,U04
0,2020-08-21,랩지노믹스,0.0,1.0,0.0,0.0,0.0,0.0,-0.03875,U04
0,2020-08-21,윈팩,0.0,0.0,0.0,0.0,1.0,0.0,0.01,U04
0,2020-08-20,종근당,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-08-20,씨유메디칼,1.0,0.0,0.0,0.0,0.0,0.0,0.015209125475285171,D04
0,2020-08-20,프로스테믹스,1.0,0.0,0.0,0.0,0.0,0.0,0.02,D04
0,2020-08-20,필옵틱스,0.0,1.0,0.0,0.0,0.0,0.0,-0.043795620437956206,D04
0,2020-08-20,제이엔케이히터,1.0,0.0,0.0,0.0,0.0,0.0,0.029639175257731958,D04
0,2020-08-19,영진약품,1.0,0.0,0.0,0.0,0.0,0.0,0.03161397670549085,U04
0,2020-08-19,신성이엔지,0.0,1.0,0.0,0.0,0.0,0.0,-0.04700854700854701,U04
0,2020-08-19,이글벳,1.0,0.0,0.0,0.0,0.0,0.0,0.01932367149758454,U04
0,2020-08-19,빛샘전자,1.0,0.0,0.0,0.0,0.0,0.0,0.023076923076923078,U04
0,2020-08-19,대주전자재료,1.0,0.0,0.0,0.0,0.0,0.0,0.04793756967670011,U04
0,2020-08-18,신흥에스이씨,0.0,1.0,0.0,0.0,0.0,0.0,-0.07057546145494029,U04
0,2020-08-18,대원제약,0.0,0.0,1.0,0.0,0.0,0.0,0.020202020202020204,U04
0,2020-08-18,신성이엔지,0.0,1.0,0.0,0.0,0.0,0.0,-0.06299212598425197,U04
0,2020-08-18,이랜텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.05905511811023622,U04
0,2020-08-18,보광산업,0.0,1.0,0.0,0.0,0.0,0.0,-0.053125,U04
0,2020-08-14,아가방컴퍼니,0.0,1.0,0.0,0.0,0.0,0.0,-0.017241379310344827,U03
0,2020-08-14,원익QnC,0.0,1.0,0.0,0.0,0.0,0.0,-0.01567398119122257,U03
0,2020-08-14,코리아에스이,0.0,1.0,0.0,0.0,0.0,0.0,-0.04119850187265917,U03
0,2020-08-14,코텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.006550218340611353,U03
0,2020-08-14,빅텍,0.0,0.0,0.0,1.0,0.0,0.0,-0.056164383561643834,U03
0,2020-08-13,다날,1.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,U04
0,2020-08-13,디스플레이텍,0.0,1.0,0.0,0.0,0.0,0.0,-0.013677811550151976,U04
0,2020-08-13,영진약품,0.0,0.0,0.0,1.0,0.0,0.0,-0.02664576802507837,U04
0,2020-08-13,보광산업,0.0,1.0,0.0,0.0,0.0,0.0,-0.007309941520467836,U04
0,2020-08-13,서암기계공업,1.0,0.0,0.0,0.0,0.0,0.0,0.010570824524312896,U04
0,2020-08-12,신일제약,0.0,1.0,0.0,0.0,0.0,0.0,-0.018050541516245487,D04
0,2020-08-12,루멘스,0.0,1.0,0.0,0.0,0.0,0.0,-0.013927576601671309,D04
0,2020-08-12,이스타코,0.0,0.0,1.0,0.0,0.0,0.0,0.02102496714848883,D04
0,2020-08-12,대한그린파워,0.0,0.0,0.0,0.0,0.0,1.0,-0.0072992700729927005,D04
0,2020-08-12,원익QnC,1.0,0.0,0.0,0.0,0.0,0.0,0.060810810810810814,D04
0,2020-08-11,DB손해보험,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
0,2020-08-11,빅텍,0.0,0.0,0.0,0.0,1.0,0.0,0.01,D04
0,2020-08-11,JW신약,1.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,D04
0,2020-08-11,한국주철관,0.0,1.0,0.0,0.0,0.0,0.0,-0.015706806282722512,D04
0,2020-08-11,코리아에스이,0.0,1.0,0.0,0.0,0.0,0.0,-0.028268551236749116,D04
0,2020-08-10,프로스테믹스,1.0,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,D04
0,2020-08-10,JW신약,0.0,1.0,0.0,0.0,0.0,0.0,-0.015384615384615385,D04
0,2020-08-10,보광산업,1.0,0.0,0.0,0.0,0.0,0.0,0.01881331403762663,D04
0,2020-08-10,SK머티리얼즈,1.0,0.0,0.0,0.0,0.0,0.0,0.08,D04
